ID_Client,Age,Revenu_Mensuel,Montant_Credit,Duree_Credit,Taux_Interet,Historique_Credit,Nombre_Credits_En_Cours,Endettement,Type_Emploi,Region,Defaut_Paiement
2886,40,389023,542244,27,8.08,1,1,0.46,CDI,Nouadhibou,0
2887,26,116294,915267,23,5.3,2,2,0.51,Indépendant,Kiffa,0
2888,70,440263,394309,49,8.52,0,0,0.85,Sans emploi,Kiffa,0
2889,20,91831,331371,56,10.68,1,4,0.12,Indépendant,Rosso,0
2890,39,129814,752600,49,5.34,1,3,0.67,CDD,Nouadhibou,0
2891,49,310973,984486,37,9.56,2,1,0.38,CDD,Nouadhibou,1
2892,73,434144,647410,15,6.83,2,2,0.61,CDI,Atar,1
2893,39,230285,96438,43,4.85,2,3,0.02,CDD,Atar,0
2894,21,378720,609344,48,8.37,1,0,0.8,CDI,Nouakchott,0
2895,43,347135,988560,18,5.54,1,0,0.05,CDI,Nouadhibou,0
2896,40,339152,822911,46,11.54,1,1,0.14,CDI,Atar,0
2897,65,331817,95368,27,6.71,2,1,0.28,CDD,Nouadhibou,1
2898,36,225979,59496,36,8.99,0,2,0.85,CDI,Kiffa,0
2899,51,11270,860407,23,7.28,0,4,0.16,Indépendant,Nouakchott,0
2900,44,485514,971234,36,13.49,0,0,0.72,CDI,Nouadhibou,1
2901,69,243373,542864,40,5.92,1,2,0.41,CDD,Nouadhibou,0
2902,43,272124,702966,56,12.0,1,0,0.2,CDD,Kiffa,0
2903,21,350266,499429,51,4.2,2,2,0.47,Indépendant,Atar,0
2904,64,136819,341491,47,11.9,2,3,0.69,CDI,Zouerate,1
2905,72,411906,210534,40,9.7,0,3,0.2,CDD,Kiffa,1
2906,72,345043,451854,52,5.34,2,2,0.81,CDI,Nouadhibou,1
2907,33,129919,636835,45,10.76,2,0,0.57,CDI,Zouerate,1
2908,60,443040,230055,29,8.51,1,1,0.86,CDI,Rosso,0
2909,66,13710,572114,22,4.56,1,0,0.94,CDD,Atar,0
2910,45,33374,871220,36,13.55,2,4,0.4,CDI,Kiffa,0
2911,66,349147,976358,33,7.35,1,0,0.0,CDI,Atar,0
2912,40,327328,144949,37,13.07,2,2,0.98,CDD,Rosso,0
2913,65,34240,723587,49,9.03,1,4,0.67,Indépendant,Rosso,0
2914,35,495706,378823,40,13.36,1,2,0.52,CDI,Rosso,0
2915,56,205518,468473,16,8.99,2,4,0.97,CDD,Nouakchott,0
2916,58,263235,940901,39,11.86,2,2,0.79,Indépendant,Zouerate,0
2917,65,37429,801695,13,3.77,2,4,0.96,CDI,Nouadhibou,0
2918,66,42845,492005,49,11.13,1,1,0.97,Indépendant,Nouakchott,0
2919,60,458590,835972,52,13.63,1,1,0.29,CDI,Zouerate,0
2920,53,367503,245088,44,9.87,0,4,0.88,CDI,Nouakchott,0
2921,38,459225,204045,7,14.01,1,1,0.83,CDD,Nouadhibou,0
2922,28,119227,880109,11,13.78,2,1,0.98,CDI,Rosso,0
2923,61,488725,765813,11,3.35,1,2,0.81,Indépendant,Zouerate,0
2924,18,180672,42462,29,14.1,2,3,0.05,Sans emploi,Atar,1
2925,68,268046,750974,11,6.61,0,4,0.61,CDD,Kiffa,0
2926,54,15077,126290,44,5.98,1,1,0.72,CDI,Atar,0
2927,51,44777,912743,39,9.37,1,1,0.74,CDD,Atar,0
2928,57,43006,256853,21,10.68,1,3,0.17,Indépendant,Kiffa,0
2929,32,202452,389679,55,14.21,2,0,0.55,Sans emploi,Atar,0
2930,60,287816,83727,19,10.76,1,2,0.55,Indépendant,Rosso,0
2931,70,82486,873123,51,13.46,1,2,0.14,CDD,Nouadhibou,0
2932,45,380468,367910,35,8.01,2,3,0.69,Indépendant,Atar,0
2933,55,37152,465727,45,10.13,2,3,0.78,CDI,Zouerate,0
2934,41,352301,85974,10,4.4,2,0,0.21,CDD,Atar,0
2935,23,93250,218172,50,5.35,0,0,0.32,CDI,Nouakchott,0
2936,38,375052,947698,14,3.4,2,4,0.47,CDI,Atar,0
2937,45,253821,356355,48,7.02,1,0,0.42,CDI,Kiffa,0
2938,70,462993,142058,55,10.1,2,4,0.74,Indépendant,Zouerate,0
2939,44,99470,447395,20,6.08,2,2,0.71,Sans emploi,Atar,0
2940,30,6222,632874,7,9.59,2,0,0.14,Sans emploi,Nouakchott,1
2941,49,290590,393712,42,10.38,1,0,0.38,Indépendant,Atar,0
2942,22,352439,797711,16,9.31,2,3,0.62,CDI,Nouakchott,0
2943,34,48281,991006,48,8.21,2,3,0.74,CDI,Kiffa,0
2944,47,271617,864029,11,4.18,1,1,0.48,CDI,Zouerate,1
2945,45,407718,301309,7,10.08,1,2,0.84,CDD,Nouadhibou,0
2946,74,226287,363978,40,11.11,1,4,0.85,CDD,Atar,0
2947,73,191826,671048,54,5.35,1,1,0.06,CDI,Nouakchott,1
2948,46,280909,638310,34,10.65,1,2,0.85,Indépendant,Kiffa,1
2949,56,294803,524177,20,5.18,2,4,0.49,CDD,Kiffa,0
2950,34,250200,833301,31,8.93,1,1,0.84,CDI,Zouerate,1
2951,47,234303,787856,17,13.4,2,2,0.6,CDI,Atar,0
2952,32,273851,491493,27,7.24,1,4,0.39,CDI,Atar,0
2953,40,459717,767981,26,14.9,2,0,0.36,CDI,Zouerate,0
2954,73,136090,54057,16,9.45,1,4,0.47,CDI,Nouakchott,1
2955,63,192801,541882,20,12.21,1,3,0.42,CDI,Zouerate,0
2956,73,63232,223724,49,6.14,1,4,0.46,CDI,Rosso,0
2957,69,393713,354267,18,8.11,2,3,0.29,Indépendant,Nouadhibou,0
2958,71,189508,393669,47,13.44,1,0,0.49,Indépendant,Nouadhibou,0
2959,24,268831,959429,25,13.0,1,4,0.05,Indépendant,Rosso,0
2960,66,271161,399418,16,7.22,2,0,0.13,Indépendant,Rosso,0
2961,22,196951,131342,11,10.5,1,2,0.99,CDD,Rosso,0
2962,23,376334,808091,13,7.31,0,4,0.6,Sans emploi,Nouadhibou,0
2963,63,419132,969988,59,14.14,1,0,0.94,CDI,Zouerate,0
2964,18,256799,713341,33,6.73,1,0,0.16,CDI,Nouakchott,0
2965,36,458290,383531,15,10.09,1,0,0.26,CDI,Kiffa,1
2966,65,74304,338392,29,8.29,1,4,0.01,Sans emploi,Zouerate,0
2967,36,280733,708209,29,13.37,2,2,0.63,CDI,Kiffa,0
2968,67,190361,118279,20,9.7,1,1,0.88,CDI,Kiffa,0
2969,34,404881,68392,24,8.77,1,0,0.5,CDI,Nouadhibou,1
2970,30,396235,462386,16,14.21,0,0,0.52,CDI,Zouerate,0
2971,27,90567,253620,34,8.94,2,3,0.13,CDI,Rosso,0
2972,18,370732,898502,26,4.35,1,4,0.14,Sans emploi,Nouadhibou,0
2973,52,157899,956663,23,8.0,0,3,0.67,Indépendant,Zouerate,1
2974,39,9414,451449,13,8.89,1,0,0.1,CDI,Kiffa,0
2975,21,89075,233978,12,13.22,0,4,0.32,Indépendant,Zouerate,1
2976,36,486519,273694,54,9.2,1,3,0.3,CDD,Atar,0
2977,64,180379,244518,24,7.07,1,3,0.91,Indépendant,Zouerate,0
2978,30,383359,493330,50,14.33,2,3,0.38,CDI,Nouakchott,0
2979,36,119054,679336,54,9.44,2,1,0.54,Indépendant,Atar,0
2980,64,290567,396486,39,12.2,0,2,0.05,CDD,Zouerate,1
2981,48,412762,644900,21,5.85,2,1,0.96,Sans emploi,Atar,1
2982,63,203675,968780,43,14.09,1,4,0.22,CDD,Rosso,0
2983,20,164694,612289,22,8.89,1,0,0.91,CDD,Zouerate,1
2984,70,274965,276198,9,11.99,0,0,0.68,CDI,Kiffa,0
2985,48,142742,203422,49,11.38,0,4,0.4,Indépendant,Rosso,1
2986,53,121155,665125,27,9.11,1,4,0.94,CDI,Nouakchott,1
2987,41,304681,888463,52,10.25,2,4,0.04,CDI,Nouakchott,1
2988,73,426381,550565,11,4.51,1,0,0.76,CDI,Kiffa,0
2989,29,135424,641117,36,13.48,1,3,0.62,CDI,Kiffa,0
2990,71,210671,941393,27,6.71,0,1,0.26,Sans emploi,Zouerate,0
2991,38,413190,769896,10,3.68,0,2,0.86,CDI,Kiffa,0
2992,40,315061,633913,52,14.63,2,0,0.22,CDI,Nouakchott,0
2993,35,429339,79515,9,10.07,2,0,0.46,CDI,Kiffa,0
2994,24,322389,892686,57,14.8,1,0,0.96,CDD,Zouerate,0
2995,33,108911,350811,24,10.12,2,0,0.35,CDD,Zouerate,0
2996,31,62857,66964,45,10.31,0,2,0.42,CDI,Kiffa,0
2997,56,206127,649357,15,7.21,1,4,0.54,CDI,Kiffa,0
2998,60,370877,441396,20,3.1,0,0,0.02,CDI,Nouadhibou,0
2999,59,120599,501758,17,4.2,0,1,0.58,CDI,Kiffa,0
3000,26,236761,11642,51,7.41,1,2,0.56,CDI,Nouadhibou,0
3001,73,30888,878369,14,11.4,2,4,0.91,CDI,Kiffa,0
3002,31,184419,66053,35,9.43,2,1,0.28,CDI,Rosso,1
3003,41,430107,581007,59,11.01,2,3,0.53,CDD,Kiffa,0
3004,45,369265,831338,17,6.31,2,0,0.28,Indépendant,Nouakchott,0
3005,41,349130,723974,8,6.6,2,0,0.79,Sans emploi,Zouerate,0
3006,64,59690,429199,45,10.07,0,3,0.77,Indépendant,Zouerate,1
3007,22,368787,564416,18,10.57,2,3,1.0,CDI,Nouadhibou,0
3008,61,315105,662544,12,7.26,0,4,0.39,Indépendant,Kiffa,1
3009,61,463651,664668,39,11.94,2,2,0.67,CDD,Kiffa,0
3010,48,180025,29057,9,10.24,2,4,0.99,CDI,Nouadhibou,1
3011,48,195191,108569,20,10.73,1,2,0.36,Indépendant,Rosso,0
3012,43,277795,209605,47,10.22,1,3,0.13,CDI,Kiffa,0
3013,26,239448,559263,52,4.87,0,0,0.07,CDD,Zouerate,0
3014,45,93479,161020,22,13.86,0,3,0.29,CDI,Rosso,0
3015,19,422471,727137,24,12.98,1,2,0.46,Indépendant,Kiffa,0
3016,73,122857,285340,35,14.88,2,3,0.79,Indépendant,Rosso,0
3017,30,86777,471179,27,6.27,0,2,0.55,Indépendant,Rosso,0
3018,53,430043,993541,50,14.91,1,1,0.17,CDI,Nouakchott,0
3019,23,489346,348606,34,5.0,2,0,0.05,Indépendant,Nouakchott,0
3020,22,306782,233856,37,5.77,2,3,0.03,CDI,Rosso,0
3021,40,160002,419940,42,3.72,0,1,0.36,CDI,Zouerate,1
3022,57,142622,932213,15,5.71,1,1,0.44,CDD,Atar,0
3023,49,354157,554043,44,9.65,0,2,0.69,Indépendant,Zouerate,0
3024,63,382336,428560,38,3.1,1,1,0.73,CDI,Atar,1
3025,51,67178,432780,36,4.48,0,3,0.22,CDI,Kiffa,0
3026,70,46679,939162,14,8.63,2,2,0.78,CDI,Rosso,1
3027,47,208317,793446,22,3.14,0,2,0.15,Indépendant,Nouadhibou,0
3028,49,384531,552906,51,13.51,2,1,0.85,Indépendant,Rosso,0
3029,24,323093,261443,44,10.29,2,1,0.77,CDI,Nouadhibou,0
3030,47,446595,892760,26,6.29,1,0,0.61,CDI,Kiffa,1
3031,28,327502,284499,21,13.9,2,1,0.42,CDD,Atar,0
3032,19,12226,339078,53,9.96,1,3,0.88,CDD,Atar,0
3033,42,214921,58692,59,4.16,0,2,0.82,CDI,Nouakchott,0
3034,20,225124,854412,56,14.6,2,0,0.82,Indépendant,Nouadhibou,0
3035,43,349485,755571,34,11.3,1,2,0.84,CDI,Zouerate,0
3036,55,135896,170530,19,8.1,2,0,0.63,CDI,Nouadhibou,0
3037,66,289957,845602,54,7.19,1,4,0.97,Indépendant,Atar,0
3038,52,429334,685006,11,11.36,0,1,0.08,Indépendant,Kiffa,0
3039,23,376968,981241,26,11.9,1,1,0.46,CDI,Nouadhibou,1
3040,66,326270,58298,53,12.9,2,4,0.19,CDD,Kiffa,0
3041,40,264418,309371,55,10.22,1,1,0.47,CDI,Kiffa,0
3042,70,108275,684361,59,9.63,1,1,0.64,CDI,Rosso,0
3043,28,349136,531994,28,4.1,1,1,0.36,Sans emploi,Zouerate,0
3044,30,109094,561783,31,9.11,1,4,0.1,CDI,Nouakchott,0
3045,65,449935,780418,58,12.5,1,3,0.21,CDD,Atar,0
3046,20,41857,297983,33,7.24,0,1,0.71,CDI,Zouerate,1
3047,26,179024,587586,56,11.32,1,2,0.35,CDI,Nouadhibou,1
3048,25,174251,869556,52,9.12,0,2,0.02,Sans emploi,Zouerate,0
3049,58,487328,728134,47,6.57,2,2,0.77,CDD,Zouerate,0
3050,46,256771,461801,8,8.77,1,1,0.8,Indépendant,Nouakchott,0
3051,54,61120,243480,59,10.46,0,0,0.64,CDD,Rosso,0
3052,52,309569,672674,21,10.62,0,2,0.71,CDI,Kiffa,0
3053,53,91770,217336,29,8.69,0,2,0.72,CDI,Kiffa,1
3054,38,474885,641735,28,4.83,1,1,0.5,CDD,Zouerate,0
3055,53,77919,225609,55,14.82,2,3,0.04,CDI,Rosso,0
3056,36,140705,438281,58,5.38,2,2,0.47,Indépendant,Nouakchott,0
3057,35,104105,351724,12,14.19,0,4,0.07,CDD,Kiffa,0
3058,42,375336,40957,15,6.66,2,2,0.49,CDI,Kiffa,1
3059,42,353229,900303,53,11.45,0,0,0.69,Indépendant,Zouerate,0
3060,27,229657,718049,8,4.15,1,3,0.81,CDI,Atar,0
3061,66,190606,669801,45,8.34,1,0,0.63,Indépendant,Nouadhibou,0
3062,26,320094,981834,42,7.11,1,1,0.13,CDI,Atar,0
3063,52,365135,956378,14,14.8,1,0,0.37,Sans emploi,Rosso,1
3064,27,497371,319472,51,7.8,1,4,0.56,CDD,Atar,1
3065,65,401045,508682,58,10.92,2,4,0.25,CDI,Kiffa,0
3066,24,43643,983655,32,12.82,1,4,0.56,CDI,Zouerate,0
3067,41,149957,480939,46,10.33,2,4,0.21,CDI,Zouerate,1
3068,73,279231,469749,42,4.51,1,3,1.0,Indépendant,Kiffa,0
3069,22,55469,418326,25,6.75,2,0,0.58,CDI,Nouadhibou,1
3070,30,442154,152113,27,5.31,1,1,0.88,Indépendant,Atar,0
3071,61,225446,131273,57,3.5,1,0,0.46,CDI,Atar,1
3072,55,384813,901709,9,11.24,0,2,0.62,CDI,Atar,0
3073,55,467941,426109,43,3.23,1,2,0.87,CDI,Rosso,1
3074,67,381534,440146,58,10.82,0,1,0.86,Sans emploi,Atar,0
3075,21,181923,989232,55,10.12,2,1,0.67,CDI,Nouadhibou,0
3076,69,38564,404641,9,5.69,1,4,0.93,CDD,Rosso,0
3077,44,127413,803246,46,4.03,0,0,0.56,Indépendant,Nouakchott,0
3078,54,346817,639705,7,4.07,1,1,0.69,CDI,Atar,0
3079,39,269371,16838,31,13.17,1,4,0.02,CDD,Nouadhibou,0
3080,45,234890,861813,41,10.41,1,4,0.13,CDI,Kiffa,0
3081,20,7530,230691,53,6.14,2,0,0.08,Indépendant,Rosso,0
3082,70,390669,437983,56,5.13,2,2,0.94,CDI,Atar,0
3083,61,257725,585723,47,12.84,1,1,0.12,Sans emploi,Nouadhibou,0
3084,21,264035,117266,59,6.73,1,0,0.54,CDD,Rosso,0
3085,20,185156,182068,20,14.5,0,3,0.21,CDI,Nouakchott,0
3086,22,58185,22634,35,11.82,2,2,0.09,CDD,Nouakchott,0
3087,69,120656,17552,49,12.06,2,4,0.38,CDI,Atar,1
3088,19,40429,353045,57,8.62,2,4,0.96,CDI,Zouerate,1
3089,65,470616,898723,17,7.69,2,1,0.02,Indépendant,Nouakchott,0
3090,51,188841,398687,15,4.76,2,1,0.21,Indépendant,Atar,0
3091,28,398954,243427,36,3.91,2,1,0.21,CDD,Rosso,0
3092,25,473722,758054,15,6.62,1,1,0.56,Indépendant,Rosso,1
3093,20,115452,497465,39,13.24,1,1,0.01,Sans emploi,Nouadhibou,0
3094,33,234830,233296,24,13.97,0,3,0.22,CDI,Nouadhibou,0
3095,53,262102,927431,48,12.24,2,2,0.31,Sans emploi,Atar,0
3096,24,308449,225242,53,4.44,2,0,0.6,CDI,Nouakchott,0
3097,46,315383,148944,56,4.63,2,4,0.55,CDD,Zouerate,0
3098,73,289522,646639,13,5.64,1,0,0.57,CDI,Nouadhibou,0
3099,35,449935,344288,56,12.0,2,1,0.3,Indépendant,Nouadhibou,0
3100,51,281387,238955,8,14.8,1,4,0.69,CDD,Atar,0
3101,45,296624,475639,6,12.6,1,0,0.64,Indépendant,Atar,0
3102,46,485520,641776,18,14.22,2,1,0.25,CDD,Kiffa,0
3103,36,474923,712714,35,7.41,2,1,0.67,CDI,Rosso,0
3104,44,106483,463513,18,13.93,1,1,0.58,CDI,Nouakchott,0
3105,27,261562,950298,53,12.19,1,4,0.0,CDI,Nouadhibou,0
3106,42,261489,486087,48,8.84,1,2,0.44,CDI,Atar,0
3107,50,233234,462169,17,4.12,0,1,0.08,CDI,Nouadhibou,0
3108,55,437213,631988,53,6.2,0,2,0.95,CDI,Nouadhibou,0
3109,18,252699,912948,30,7.47,1,4,0.98,Indépendant,Kiffa,0
3110,71,459604,663893,34,4.32,1,3,0.82,Indépendant,Rosso,0
3111,44,308290,609956,55,12.94,2,3,0.14,CDI,Nouadhibou,0
3112,32,193656,706938,56,3.31,2,0,0.07,Indépendant,Rosso,0
3113,37,70646,629498,7,7.72,2,2,0.57,CDI,Zouerate,0
3114,53,176998,903127,40,8.66,2,4,0.27,CDD,Atar,1
3115,28,157056,686640,12,11.12,2,4,0.15,CDD,Nouadhibou,0
3116,60,21980,76417,14,14.23,0,4,0.46,CDI,Zouerate,1
3117,28,496375,399057,22,12.1,1,4,0.38,CDD,Atar,1
3118,25,158985,114561,20,3.35,0,4,0.78,CDI,Nouadhibou,0
3119,45,191358,578498,32,4.09,1,3,0.05,Indépendant,Nouakchott,0
3120,31,312420,154163,54,4.69,1,0,0.2,CDI,Kiffa,0
3121,55,231715,20976,24,4.76,2,1,0.3,CDD,Nouakchott,1
3122,53,223820,797727,11,12.05,1,2,0.32,CDD,Zouerate,0
3123,62,359164,490924,12,8.69,2,0,0.43,Indépendant,Rosso,0
3124,38,70857,11159,47,11.01,1,2,0.3,CDI,Rosso,1
3125,68,355223,307550,32,9.09,2,3,0.14,CDI,Atar,0
3126,44,10333,14575,22,7.45,1,0,0.45,Indépendant,Kiffa,0
3127,26,258682,28660,39,10.61,2,0,0.62,CDI,Atar,1
3128,68,382740,676998,25,10.71,2,4,0.88,CDI,Rosso,0
3129,24,388245,549994,52,13.94,0,4,0.25,Indépendant,Nouadhibou,0
3130,63,350329,524914,33,8.8,0,3,0.37,CDD,Nouadhibou,0
3131,59,269070,713517,30,5.93,2,0,0.88,CDD,Nouadhibou,0
3132,37,158195,97391,12,9.62,0,4,0.2,CDI,Kiffa,0
3133,28,49633,721196,29,13.92,0,0,0.3,CDD,Nouadhibou,1
3134,28,216466,691104,49,3.44,2,4,0.62,CDI,Nouakchott,0
3135,62,210456,704175,6,11.57,1,0,0.03,CDI,Nouadhibou,0
3136,20,258435,214175,13,5.18,0,4,0.86,Indépendant,Atar,0
3137,45,208179,778425,29,11.31,2,0,0.01,CDI,Kiffa,1
3138,70,131626,444812,8,6.78,1,1,0.26,CDI,Kiffa,0
3139,61,356033,384836,45,10.66,2,4,0.47,CDI,Rosso,0
3140,24,273642,262760,48,12.69,1,1,0.02,CDI,Atar,0
3141,74,384744,760921,23,11.19,1,4,0.64,CDI,Kiffa,1
3142,61,316232,569280,6,3.26,1,0,0.98,CDI,Nouakchott,0
3143,27,32315,140660,27,11.6,2,2,0.6,CDD,Kiffa,0
3144,74,143647,65364,33,15.0,1,4,0.38,Indépendant,Kiffa,0
3145,28,301403,668914,10,3.55,0,2,0.95,CDI,Nouakchott,1
3146,54,111366,649475,46,4.63,1,2,0.78,Indépendant,Nouakchott,0
3147,74,462264,49562,20,5.27,1,3,0.86,CDI,Kiffa,0
3148,51,392381,135295,42,14.21,2,0,0.42,Indépendant,Zouerate,0
3149,68,245045,870903,54,7.18,1,1,0.24,Indépendant,Rosso,1
3150,73,12515,250346,28,6.87,2,2,0.47,CDD,Rosso,0
3151,52,490481,445689,11,7.58,1,4,0.27,CDI,Atar,0
3152,25,261445,623187,8,3.06,1,1,0.08,CDI,Zouerate,1
3153,44,272924,90581,44,3.81,0,2,0.46,CDI,Rosso,0
3154,52,217075,275641,43,13.85,1,3,0.5,Indépendant,Atar,0
3155,48,190656,954920,24,11.42,2,4,0.17,CDI,Atar,1
3156,18,352385,507441,57,13.88,1,3,0.81,CDD,Rosso,0
3157,26,46385,816124,16,11.44,0,1,0.43,Indépendant,Nouakchott,0
3158,21,413060,858838,58,4.1,2,2,0.13,Indépendant,Nouadhibou,0
3159,25,332056,447610,56,9.3,2,2,0.95,Indépendant,Zouerate,0
3160,40,240626,711039,22,4.38,1,3,0.88,CDI,Rosso,0
3161,61,228298,640783,54,7.18,2,0,0.53,CDI,Nouadhibou,0
3162,34,451797,323467,47,14.22,2,1,0.88,CDI,Zouerate,0
3163,28,167729,484191,30,12.04,2,1,0.58,CDI,Atar,0
3164,64,199326,29767,6,14.98,0,3,0.2,CDI,Rosso,0
3165,38,495734,604286,6,10.97,2,2,0.51,CDI,Kiffa,0
3166,36,183507,485465,58,7.02,1,2,0.66,CDI,Nouadhibou,1
3167,53,45727,363044,12,4.71,1,0,0.77,CDI,Kiffa,0
3168,24,93617,511242,26,7.3,2,4,0.79,CDI,Atar,1
3169,68,333133,760512,42,12.6,2,3,0.33,CDD,Nouakchott,1
3170,45,107644,411849,24,8.54,0,2,0.73,Indépendant,Zouerate,0
3171,30,87166,475702,27,6.11,2,2,0.32,Sans emploi,Atar,1
3172,67,403257,457341,34,3.62,1,1,0.14,CDI,Nouakchott,1
3173,74,105713,552645,11,10.08,1,4,0.93,CDD,Kiffa,0
3174,49,201455,354886,15,3.46,0,0,0.2,Sans emploi,Atar,0
3175,57,334401,915503,24,8.69,0,0,0.46,CDI,Nouakchott,0
3176,36,314232,383615,50,9.14,2,3,0.27,CDI,Kiffa,0
3177,36,449264,776128,29,8.08,1,3,0.57,Indépendant,Rosso,0
3178,49,283684,704329,34,8.23,1,0,0.9,Sans emploi,Kiffa,0
3179,36,132559,903802,40,4.92,2,1,0.14,CDD,Kiffa,0
3180,51,471878,988037,14,9.42,1,2,0.89,CDI,Kiffa,1
3181,20,407276,550138,10,7.64,1,4,0.82,CDI,Zouerate,0
3182,72,120700,588806,29,4.75,1,2,0.77,CDI,Nouakchott,0
3183,40,468192,256323,17,12.07,1,4,0.34,CDI,Zouerate,0
3184,34,94923,480645,31,13.72,1,4,0.44,CDI,Rosso,0
3185,32,349518,476468,48,4.54,0,0,0.3,CDD,Kiffa,0
3186,19,397548,684310,9,4.47,1,4,0.81,CDI,Zouerate,0
3187,21,211224,763536,52,3.19,1,2,0.28,Indépendant,Zouerate,1
3188,70,257825,513648,22,10.11,2,4,0.8,CDI,Rosso,0
3189,38,257357,511393,33,14.37,0,3,0.83,Indépendant,Nouadhibou,0
3190,23,312159,402043,43,14.18,1,3,0.27,CDI,Atar,0
3191,32,231043,98971,30,5.31,2,2,0.57,CDI,Kiffa,0
3192,38,81962,374759,36,9.93,2,0,0.21,CDI,Nouadhibou,0
3193,40,498864,11559,44,3.77,1,4,0.92,Indépendant,Rosso,0
3194,69,459891,468191,53,4.57,2,0,0.79,CDI,Atar,0
3195,30,389464,244947,51,12.7,0,1,0.32,Sans emploi,Rosso,0
3196,68,481556,781001,53,5.35,0,4,0.28,CDI,Kiffa,0
3197,21,116821,260956,27,7.75,1,4,0.3,Indépendant,Zouerate,0
3198,33,132667,717966,39,11.3,0,2,0.4,CDD,Zouerate,1
3199,62,134607,977217,12,6.33,1,2,0.5,CDD,Nouadhibou,0
3200,37,173923,279251,7,5.0,1,0,0.03,CDI,Kiffa,0
3201,51,75589,462681,58,13.29,0,1,0.93,CDD,Atar,0
3202,66,252518,492627,30,10.97,1,3,0.54,CDI,Nouadhibou,0
3203,56,316872,973954,17,10.66,2,4,0.99,CDI,Nouadhibou,0
3204,21,450170,292339,52,13.03,1,4,0.59,CDI,Nouakchott,0
3205,70,410533,402173,46,13.58,1,2,0.72,CDI,Atar,0
3206,62,457150,272664,29,6.96,0,0,0.09,Indépendant,Zouerate,0
3207,51,140771,938027,21,11.21,0,1,0.2,CDD,Zouerate,0
3208,32,308244,158172,42,7.06,1,2,0.42,Indépendant,Atar,0
3209,55,296179,587971,53,3.72,1,0,0.12,CDI,Rosso,0
3210,43,80848,80473,25,3.34,1,4,0.56,CDI,Nouadhibou,0
3211,51,110437,845889,14,7.29,0,2,0.3,CDI,Atar,0
3212,27,395943,963558,12,10.44,1,4,0.3,CDD,Atar,0
3213,72,403886,834664,58,5.89,1,3,0.72,Sans emploi,Atar,0
3214,58,153477,704483,48,9.46,1,2,0.51,CDD,Rosso,0
3215,42,483831,735457,11,8.52,2,2,0.08,CDI,Rosso,0
3216,50,271378,21026,14,13.95,1,1,0.35,CDI,Nouakchott,0
3217,24,305950,46961,40,9.73,1,3,0.22,Indépendant,Rosso,0
3218,65,431723,492476,45,13.19,2,2,0.06,Sans emploi,Rosso,0
3219,66,120133,368187,30,9.48,2,3,0.05,CDI,Rosso,1
3220,50,97829,280386,8,11.84,1,3,0.08,CDD,Nouakchott,0
3221,44,363543,762946,11,5.91,1,4,0.65,Indépendant,Rosso,0
3222,63,121669,251210,26,13.36,2,4,0.07,Indépendant,Kiffa,0
3223,51,247840,488054,22,3.54,2,0,0.27,CDI,Kiffa,0
3224,56,375416,599126,19,6.83,2,2,0.19,Sans emploi,Rosso,0
3225,24,111484,331694,42,3.83,1,3,0.24,CDI,Nouadhibou,0
3226,27,93016,972896,12,6.19,2,4,0.03,Indépendant,Zouerate,0
3227,62,423010,654310,36,11.28,0,4,0.21,Indépendant,Nouadhibou,1
3228,55,279347,608108,21,12.28,0,0,0.21,CDI,Nouadhibou,1
3229,74,292389,693741,22,13.51,0,2,0.57,CDI,Kiffa,1
3230,30,239782,493101,26,6.59,1,3,0.23,CDI,Atar,0
3231,65,435708,172291,58,8.49,1,1,0.12,CDI,Zouerate,1
3232,38,302023,388024,29,13.34,1,2,0.34,Sans emploi,Nouakchott,1
3233,49,200402,902516,51,5.32,2,4,0.38,CDI,Zouerate,0
3234,69,233311,413942,13,7.27,0,3,0.15,CDI,Kiffa,0
3235,21,217869,682698,49,5.94,1,4,0.49,CDI,Zouerate,0
3236,32,32009,142523,30,3.95,1,3,0.04,CDI,Rosso,0
3237,24,266241,849931,8,13.01,0,1,0.66,CDI,Nouadhibou,0
3238,56,308194,963523,46,13.07,2,2,0.56,Sans emploi,Zouerate,1
3239,51,170225,893449,45,5.92,2,2,0.35,CDI,Nouakchott,0
3240,72,15879,970863,39,9.26,2,1,0.56,Indépendant,Rosso,0
3241,64,391263,74060,51,7.3,2,1,0.47,CDI,Nouadhibou,0
3242,62,193409,875224,27,13.4,1,4,0.13,Indépendant,Rosso,0
3243,69,412314,11333,52,6.83,1,3,0.14,CDI,Atar,1
3244,46,340170,838588,47,13.63,1,2,0.45,CDI,Zouerate,0
3245,62,73114,756394,37,5.81,1,4,0.66,CDI,Kiffa,1
3246,38,254005,996091,20,4.07,2,0,0.3,Sans emploi,Kiffa,0
3247,47,89334,281972,6,8.59,2,4,0.04,CDI,Zouerate,0
3248,48,95481,594297,20,3.74,0,0,0.26,CDD,Nouadhibou,0
3249,43,115021,435175,10,12.71,0,3,0.51,CDD,Nouakchott,1
3250,19,352834,187429,50,11.91,2,4,0.79,Indépendant,Nouakchott,1
3251,21,249335,492027,54,9.41,0,2,0.05,CDI,Rosso,1
3252,36,244371,789829,16,10.6,1,4,0.49,Indépendant,Kiffa,0
3253,52,193205,644046,58,14.34,1,1,0.02,CDI,Atar,1
3254,50,163493,254513,20,14.82,2,2,1.0,CDD,Zouerate,0
